0,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua & Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Brazil,Brunei Darussalem,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo Democratic,Costa Rica,Cote dIvoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatamala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City),Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Korea North,Korea South,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Phillipines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome & Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts & Nevis,St. Lucia,St. Vincent & The Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
Montenegro,0,3365290,0,0,0,0,0,0,553261,735204,0,0,0,0,0,0,1986643,0,0,0,0,2630103,0,433086,0,616597,0,0,0,0,0,218565,0,0,0,0,0,0,0,0,0,0,0,1966367,0,0,802147,539618,0,0,204410,0,0,0,0,0,0,0,0,0,1555621,0,0,0,0,0,1004232,0,0,0,0,0,0,0,0,723741,0,0,0,0,0,0,0,2196083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1905892,1845149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1134507,0,0,0,0,0,0,0,0,0,391699,0,0,0,0,0,0,0,0,0,941808,0,0,0,360311,1025047,0,0,0,0,0,0,0,0,0,0,0,0,1172221,665662,0,0,0,0,0,0,0,0,0,0,2935365,0,0,0,0,0,0,888636,0,0,0,717799,0,0,0,0
Morocco,0,0,2269313,0,0,0,2415649,0,1880351,1906070,0,0,4508553,2753176,0,0,2774737,0,0,0,0,0,0,2661587,0,1594100,0,0,0,0,777830,2592049,0,629455,1825396,1541392,0,1057039,0,761043,1136997,0,0,0,0,1905915,1830415,2508552,0,0,554360,1407095,3370660,0,492275,0,0,0,0,3339578,2551347,2232432,0,0,2896139,0,1849675,0,0,784685,0,0,0,0,0,1867691,1652625,0,0,0,4837091,1574688,3980726,2887616,0,0,2787673,0,1423739,0,0,0,0,0,0,0,671408,3248003,0,0,3509247,0,0,2983042,0,853779,0,0,0,1350934,1659257,0,1869848,0,1345115,0,0,0,0,0,0,0,0,0,0,2617850,1566883,0,1450329,0,2863439,0,0,0,1372454,0,0,0,1667243,2042631,2615245,4446445,1634557,2383566,0,0,0,0,0,3055637,0,0,0,0,982921,869882,1848259,0,1950896,2114988,2018755,0,0,0,0,1849011,0,0,2567785,2782398,2942070,0,0,0,0,0,541431,0,0,3507151,2701021,0,0,2001738,0,7585527,2573199,3493547,0,0,0,2639596,0,1959908,0,0
Mozambique,0,0,0,0,2290968,0,0,0,2821951,376743,0,91884,0,0,0,0,572119,0,0,0,0,0,571289,1310701,0,329688,0,0,406777,0,0,2312914,0,0,0,1908086,0,93894,0,519629,0,0,0,0,0,1735371,138782,569081,0,0,0,193827,456562,0,0,72948,0,0,0,401528,616698,0,0,0,1440411,0,234745,0,0,0,0,0,0,0,0,25810,187784,0,0,0,0,1161771,1529339,909612,0,0,0,0,1075972,0,0,2016315,0,0,0,0,0,0,641873,0,0,0,0,1733037,0,0,1433062,1096207,0,0,0,174766,0,511271,135208,0,0,0,0,0,0,0,1133873,0,0,961345,2934523,0,0,182215,532296,0,1294382,0,0,0,99414,0,338877,390143,5596674,0,274752,554365,364925,0,0,0,0,0,0,0,0,566387,0,61192,0,0,2738359,783828,1446546,0,0,0,0,0,0,3142361,657663,439560,0,0,0,2240889,1196610,0,0,0,0,0,299786,0,0,927116,0,2185910,2451826,7865650,0,0,0,605288,0,0,953777,0
Namibia,0,0,0,0,8488300,0,0,0,1152271,0,0,0,0,0,0,0,426594,0,0,0,0,0,463416,351904,0,0,0,0,0,0,0,429287,0,0,0,0,0,0,0,1023672,3379332,0,0,0,0,905210,289389,192456,0,0,0,0,0,0,0,0,0,0,0,504670,637856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83134,0,0,0,0,0,481161,524671,716351,0,0,0,0,0,0,0,701158,0,0,0,0,0,0,245416,0,0,0,0,0,0,0,1655146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315716,1449869,0,0,0,229045,0,0,0,0,0,0,0,331988,0,193751,0,0,151985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358669,0,346129,0,0,0,0,0,0,0,134450,250435,0,0,0,1344350,0,0,0,0,0,0,0,0,0,0,0,0,4605579,2302534,0,0,0,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,4987884,2542796,0,0,4471388,3812163,0,0,3267472,0,0,4167893,0,0,0,1798354,3463950,1628078,0,0,0,1928344,0,3360105,0,0,0,1040042,0,0,0,0,0,478593,0,0,0,2137637,2471985,2754093,0,0,0,0,0,0,0,0,0,0,0,3574658,3431678,0,0,0,4477060,0,1441645,0,0,0,0,0,0,0,0,1924137,2056766,6061914,0,0,0,2115463,0,3348186,0,2822421,3246366,0,0,0,0,7553326,0,3840408,0,0,1069039,0,0,0,0,0,0,1253639,0,0,0,9057864,0,0,0,0,0,192202,700975,0,0,0,0,0,0,0,0,0,0,3320431,3665216,0,0,0,3246937,0,0,0,706427,0,0,0,3056498,2220645,2485951,5513704,0,2487455,0,0,0,0,3145760,0,0,0,0,1437678,502163,833984,0,0,1645017,0,2573825,0,0,0,0,0,0,0,3327935,3440606,0,0,0,0,1.16E+07,0,0,0,0,0,1482634,0,0,0,0,6840099,1600777,6025639,0,0,0,0,3708635,0,0,0
Netherlands,4093660,0,4632700,0,3961440,0,2121841,0,1.87E+07,3538758,868570,149291,3619265,0,0,1552918,6507229,0,698873,246766,417737,843967,478728,1.12E+07,2444015,2622125,1519550,0,1065846,1093887,0,1.94E+07,10645,0,2410157,3199428,0,1186175,0,1287885,5782263,2114600,0,1653685,0,3577330,4995438,3474597,0,0,1290558,2265934,5471608,0,441240,0,170161,0,0,5722287,2.68E+07,470608,0,0,1.40E+07,1948563,2903600,0,588065,4370450,0,0,0,0,317437,3196755,1290437,0,2.68E+07,3963398,0,4107293,8975484,1.53E+07,0,2712502,3681367,4173585,859864,0,0,3276627,0,0,0,0,582430,2516231,0,2921541,0,0,2135528,3283862,0,0,0,2883949,0,376253,394902,0,430777,0,6327156,0,1266928,0,0,0,0,0,709284,0,0,0,4226796,0,0,0,7340776,0,0,0,1204861,0,543816,2137218,2443011,4813857,4300460,4190887,3587166,2.39E+07,3083698,0,0,0,0,0,552411,0,0,0,2748124,965667,0,0,5146040,1499354,1170927,0,0,2203639,0,2510802,1468526,0,9129422,7700913,6361889,0,0,916556,1.46E+07,0,659171,0,0,0,2.16E+07,0,0,5920663,5051776,1.27E+07,2.92E+07,4.80E+07,0,0,0,2750525,0,772836,0,0
New Zealand,0,330577,0,0,0,0,0,0,3.25E+07,3542152,0,0,0,0,0,0,1976165,0,0,322407,604725,565013,0,5275196,1.31E+07,628632,0,0,60758,787631,0,1.23E+07,0,0,223109,1892260,2120149,540419,0,0,882668,0,0,980280,0,2580701,2305727,3197999,0,0,0,1163496,937629,0,0,0,0,0,666232,2156441,6481909,0,0,0,9518946,0,304265,0,0,655143,0,0,0,0,0,1535787,408560,0,3073674,0,0,3162939,1205834,7590464,0,5638460,2176054,655470,0,0,0,7628951,0,0,0,0,3918,1000114,0,550699,0,0,0,754364,378378,0,0,6137334,0,0,181818,0,0,0,2695582,0,0,0,0,405810,0,0,571580,0,0,7527222,0,0,0,0,4069676,0,0,0,588541,0,193861,0,3101069,1991449,417902,0,1260216,662650,1066021,1129516,0,0,0,0,1140541,0,346721,2481079,1111722,574134,0,0,4635279,2213521,2046559,0,0,0,0,47604,0,444206,6356960,5931669,3127706,0,0,0,1.47E+07,1456581,0,0,0,0,4593983,0,0,262881,0,0,1.34E+07,1.84E+07,0,0,604880,685693,0,668170,0,0
Nicaragua,1041045,0,0,0,980498,0,1648546,0,1437838,878718,0,214396,0,304024,0,474868,782205,444948,0,0,1238276,0,0,1806603,0,737413,0,0,0,0,0,1513729,0,0,0,1770316,1170319,1294912,0,0,897509,2272139,0,0,1.46E+07,545100,573403,1103299,0,0,1106448,2085674,0,3903070,0,0,0,0,0,1057032,1314000,0,0,0,1322042,0,657391,0,2636576,528436,0,0,482793,0,1462547,689666,371112,0,0,556248,0,649558,1278491,1527182,761443,1556974,0,1439148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2246026,0,0,0,0,0,0,0,0,0,0,1247477,948454,0,0,0,1090577,0,0,0,2326858,0,708267,929815,382942,436325,653551,0,556152,1367207,0,0,0,0,0,0,0,0,0,0,569635,183576,0,0,813038,0,1145852,0,0,0,0,303650,518984,0,1418769,1052804,0,0,0,0,0,0,0,0,0,0,609124,0,0,0,1259962,0,957433,3436369,0,0,0,2537898,0,411982,0,0
Niger,0,0,0,0,0,0,0,0,735361,889875,0,0,0,0,0,0,1830815,0,2963164,0,0,0,0,792177,0,0,3756901,0,0,0,1136970,1199643,0,2194952,1931707,441688,0,0,0,2240987,0,0,0,0,0,396431,257429,678021,0,0,0,360923,1529447,0,0,0,0,0,0,868309,7991871,1749119,0,0,2581536,2437704,904256,0,0,2886645,0,0,0,0,0,626006,0,0,0,0,0,1013151,1231922,2050923,0,1118056,0,0,0,0,0,0,0,0,0,0,0,0,0,1259294,2824687,0,0,578819,0,0,0,0,0,2928796,521237,0,1007942,0,0,0,0,0,0,0,0,0,0,0,0,2007079,186065,0,0,3829089,720031,0,0,0,0,0,0,0,0,369463,0,0,0,471106,0,0,0,0,0,1190325,0,0,2213286,0,0,0,0,0,495085,1521093,704085,0,0,0,0,804661,0,0,1350357,2075460,0,0,0,0,0,0,5789727,0,0,0,0,0,0,0,0,0,2325403,3812615,0,0,0,0,0,0,0,0
Nigeria,0,0,3628837,0,4977778,0,2877891,0,7189499,6165066,0,2797207,7253312,5868891,0,0,7853280,1740554,7906555,0,974096,0,3390495,6520129,0,3311447,6204717,0,0,0,1.12E+07,7614679,3534682,5342305,1.06E+07,3053106,0,2721546,0,3485443,0,0,0,0,0,5609723,5066996,4997399,0,0,2563449,2529554,7068692,0,1213968,0,0,0,0,6424628,1.02E+07,8135206,0,0,9045214,1.06E+07,5903926,0,0,8206143,0,0,0,0,0,5705164,3640693,5722555,0,0,0,6775442,0,1.29E+07,0,1.03E+07,1564192,0,0,0,0,8464831,0,7993963,0,0,1777122,0,0,8739950,7030864,0,2640440,1709682,0,0,0,0,0,4745541,3461170,0,0,0,3547865,0,0,0,0,0,0,0,0,0,0,9221777,5624674,0,1.14E+07,0,6315778,0,0,0,2675432,0,0,0,3697491,4973094,4793031,7706604,0,5789233,0,0,0,2784315,3196067,2688855,0,0,7611731,0,4323429,2350919,0,0,6184979,4817045,4434438,0,0,4378679,0,6157531,0,0,8384023,6571016,0,0,0,0,0,0,1.15E+07,0,0,0,5264318,0,0,0,0,1.56E+07,1.30E+07,1.25E+07,0,0,0,4152769,0,0,3442243,0
Norway,1373089,395340,0,0,935400,0,0,0,4465153,3336923,0,0,0,1.07E+07,0,0,6306833,0,451312,0,729076,1532102,872904,4586127,0,1017445,824045,0,0,0,0,3188016,0,0,0,2820348,0,592425,0,0,2768246,582872,0,1073847,0,3074211,2169222,8350891,0,0,227271,2110987,1454295,0,0,0,0,0,0,5365023,1.41E+07,0,0,0,1.82E+07,0,1772482,0,0,1980965,0,0,0,0,91258,2267931,1112003,0,0,5435882,0,2649723,1874083,1.35E+07,46948,0,793184,0,0,0,0,0,0,0,0,0,1578337,0,0,1026869,1456831,0,1550964,1907753,538806,0,0,0,0,0,345440,0,0,0,6480498,0,0,0,0,191608,0,0,318498,0,0,1.04E+07,1674482,0,0,0,0,0,0,0,630365,0,125578,0,4355689,5417952,2250190,0,604531,4339433,1438297,0,0,0,0,0,564077,0,0,653536,1335180,735556,0,0,3403827,662134,1356587,0,0,0,0,0,0,0,1.98E+07,4424970,0,0,0,0,9275492,0,297284,0,595572,0,1.47E+07,0,0,0,0,0,3.98E+07,6796360,0,0,0,1123192,2219336,0,0,0
Oman,1934829,0,638324,0,0,0,356156,0,2283281,676080,0,128925,4167006,2403202,374952,0,1137239,0,0,553063,98849,0,327254,1107957,1025578,589697,0,2251470,0,223268,73440,1684665,0,0,920489,940966,3464169,336325,0,0,392036,83438,0,0,126114,3641165,267448,723366,0,0,105028,436929,2187299,0,441240,58098,0,171584,240884,1319837,793839,0,0,0,1006160,204956,603689,0,0,0,0,0,0,0,0,579605,200281,1.51E+07,3837708,1521632,2948505,695349,1736325,3364950,302215,2958435,3212564,0,1356197,0,117073,2933042,0,7862478,0,0,59164,3112668,0,681791,4357187,0,132336,643867,0,370663,932709,5137996,993711,0,341906,456876,0,1112682,397361,0,0,0,0,0,377764,0,0,0,2193407,1904889,2091612,0,0,963509,1232193,0,7513613,0,835145,158007,67125,0,1299585,1116022,726624,4297743,514927,968532,163847,0,0,0,616296,0,0,0,520713,2123469,768879,134558,0,0,775095,1229930,562643,4748704,0,1756170,0,1549278,742419,0,1000656,1172588,2755234,0,0,1322973,2922448,0,0,0,502357,0,1491900,0,0,1254324,0,1.16E+07,2518376,3837214,0,0,0,563445,737849,975281,740972,97544
Pakistan,1.06E+07,0,1353219,0,0,0,537888,0,5126738,2812437,0,467084,7510631,4589185,546401,1568827,4232329,0,0,6664523,731482,0,927244,2202485,1237155,1612789,0,3769702,0,694174,0,4189962,0,0,0,1877159,9051649,963186,0,0,0,157254,0,0,0,3940466,2646971,3786630,0,0,703407,1071640,4215288,0,0,0,0,0,1138246,4426103,4493885,0,0,0,5146817,1049423,3078929,0,877620,0,0,0,0,0,0,2341884,555669,1.00E+07,7821448,6816123,4976417,2682933,2475840,5019387,432764,6148216,4236894,0,0,0,891653,7150604,0,9681721,0,0,680658,2786842,977759,1180170,4229979,0,1115647,1154601,0,2400539,1359870,7766102,1244175,0,919513,0,0,1799661,1259664,0,538990,0,617525,0,0,1898774,0,0,5903745,4523527,3798788,0,0,0,4103795,9950674,0,0,1622545,0,314052,724729,2415674,2567307,2979313,7227240,487272,2794520,784332,0,0,0,2315363,0,0,0,1916580,4660399,2497265,671604,3212830,0,3306142,764511,3228764,5891371,0,2989972,0,0,0,0,5040404,4534384,8082866,0,2.88E+07,3315905,6887631,0,0,174818,1205932,0,3969701,0,0,2072571,0,1.37E+07,7650622,7609994,0,1168259,0,1306342,2477447,656002,513505,0
Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,413615,0,1043606,0,1394877,626672,0,573131,0,0,0,0,352260,0,0,0,1117043,0,0,1005110,0,203992,0,0,0,0,0,9088011,0,0,0,2561580,0,7574501,0,0,0,8294748,0,0,60970,1034543,970799,592893,0,0,950892,3848394,0,3072627,0,0,0,0,0,646638,2642996,0,0,0,3875454,0,710240,0,1752131,0,0,0,61644,0,387355,489959,216151,0,0,349830,0,442020,2387241,5236967,40400,1165139,0,1497776,0,0,0,0,0,0,0,0,0,2002388,0,205696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1201233,0,0,0,0,0,0,0,0,0,0,2269953,682759,0,0,0,1773278,0,0,0,0,0,748320,0,1173894,904247,1184517,0,428413,433650,0,0,0,0,0,0,59733,0,0,0,353316,0,0,0,634369,0,829945,0,0,2572619,0,0,0,0,3236032,2234536,0,0,0,0,1197966,0,0,0,0,0,1671430,0,0,0,0,0,6221122,1.92E+07,0,0,0,1126170,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,5014432,0,0,0,0,1132065,0,0,0,0,0,0,0,0,0,0,553190,0,0,0,0,0,0,879941,0,0,0,145592,1453954,0,0,0,0,0,0,0,0,226728,0,0,0,0,0,0,0,0,0,0,0,0,0,211624,223468,0,0,0,198176,0,0,0,0,0,0,0,0,0,0,89660,0,0,1666220,0,0,182622,393868,717271,0,914824,0,0,0,0,0,1225563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229298,0,0,0,0,0,0,0,0,0,0,0,655125,76010,0,0,0,0,0,31798,0,0,0,0,0,0,0,726154,0,0,0,0,0,0,21216,0,0,0,0,0,0,0,105705,124596,0,0,0,0,876960,0,0,0,0,0,9734,0,0,0,0,0,334392,2997492,0,0,175785,0,0,0,0,0
Paraguay,0,0,0,0,0,0,8727835,0,2355787,1727019,0,0,0,3604082,0,0,1923723,0,0,0,2799015,0,0,4712193,0,0,0,0,0,0,0,4197540,0,0,0,4246158,6787239,1789762,0,0,0,1082814,0,0,0,655930,1833001,1473399,0,0,946236,2650507,0,0,0,0,0,0,0,1310339,2061589,0,0,0,3027086,0,1401906,0,0,1548035,0,1011353,0,0,0,1436191,0,0,0,0,0,1497607,3033634,4501169,0,7204174,0,1729494,0,0,1788469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655370,0,0,0,0,0,0,0,0,0,0,2623551,1588365,0,0,0,2019113,0,0,0,2200979,0,0,0,2157662,0,3068007,0,0,1794927,0,0,0,0,0,335005,0,0,0,0,1380725,0,0,0,2857892,0,2456314,0,0,0,0,0,2165331,0,1987823,3541671,0,0,0,0,0,593645,0,0,0,0,0,0,0,0,1901675,0,1510433,7776525,1760689,0,0,2954179,1573471,0,0,0
Peru,759276,0,324883,0,1784301,0,3103690,0,2388342,1791757,0,1535477,0,2455316,0,1010076,2445536,0,609849,0,2178231,794022,238745,2558949,561586,1330279,1234843,0,212653,0,466131,1934435,244326,1147043,0,3010550,5168457,1980933,0,1263775,1505456,2060170,0,1717982,1850663,1520869,1873176,1413277,0,0,1804502,2602355,657063,1817276,678350,0,0,0,0,2362319,2006139,1009791,0,0,2211908,0,1155309,0,2781319,1326835,0,253988,1171036,0,1043223,1334307,1181333,0,1938748,1349997,0,1178723,3295136,3405871,505262,3899395,967067,2049346,0,0,1312198,2933713,0,0,0,0,638971,1350579,0,988017,935487,0,674261,2211665,0,702242,0,0,0,511368,846574,329382,386022,409750,2219275,0,0,0,0,0,0,0,0,0,0,2347669,2348314,1785270,0,0,2269806,0,0,0,2409069,0,1684008,0,1860551,1654394,1521049,1314035,1558339,2297537,891316,0,0,0,183024,182730,690748,0,0,1280825,1753347,932400,0,0,1095128,0,1547647,0,0,0,0,0,1292971,0,2148290,1943450,0,0,0,395837,1984981,0,0,0,1034735,0,2009999,0,0,298895,2549768,4850570,2434682,3070542,1985472,0,0,2632972,1699046,273528,0,0
Phillipines,2300426,0,2228548,0,6584661,0,4219876,0,8336982,6788841,1442735,2511896,1.30E+07,7155076,855824,1080298,7312444,426454,0,492803,1690135,0,902543,5749206,8868407,2269701,0,2807092,218127,4328738,0,8179331,0,0,0,5020481,1.51E+07,2745727,0,2936876,2166726,2303580,0,0,0,6748321,4461463,5984122,0,0,2803516,2815744,6618555,488615,0,0,0,0,529914,6351144,9226932,0,0,0,1.19E+07,1496183,4232051,0,1500819,0,0,529940,0,0,0,3263621,2823244,8894457,1.54E+07,5855678,0,6018298,6455180,1.16E+07,807189,1.04E+07,6564358,3915683,0,0,4642612,1.40E+07,0,3.47E+07,1154348,1656150,880619,5070801,0,2436140,1.46E+07,0,1752335,3327791,0,978457,0,2.22E+07,3401341,0,2110830,2504509,291574,2264311,4198084,2567457,290034,0,4297251,633305,0,0,0,0,961010,8409045,7649427,94564,0,0,7861143,1.36E+07,0,0,6315276,6556750,1093838,0,0,5307977,3968248,1.46E+07,2339913,8327536,289304,0,0,0,1.17E+07,0,297368,0,343973,7392733,2971094,1930721,0,0,4861357,1467232,4468876,0,0,2827975,0,121153,1553730,0,9508143,8076588,0,0,0,1931187,1.12E+07,9098690,0,0,1227958,0,8487758,1834236,0,1389029,1023632,3.95E+07,1.12E+07,1.26E+07,0,4604082,0,4412721,8283037,180857,0,0
Poland,3050969,1306349,1961948,0,2848928,0,0,0,2438649,6275388,1174479,0,0,3654670,0,4077873,8781102,0,993946,0,735141,4473962,0,2115913,0,4336469,1072782,0,0,1280589,939960,5373606,0,968621,0,2760039,3792584,1333563,0,1534316,3367191,1070852,0,4283371,0,5141757,7044947,7296851,0,0,3284264,1511117,0,0,0,0,3409625,0,0,5734884,1.38E+07,1624119,0,0,1.65E+07,1401464,5504296,0,0,3090073,0,0,0,0,951877,5386607,4389321,0,0,3723226,0,7567216,9319437,1.52E+07,935396,5081045,1688097,7281884,0,0,0,0,0,0,0,0,2664809,4034952,0,2377630,0,0,0,5266669,1085490,0,0,0,0,0,1801213,0,0,0,7336522,0,0,0,0,1843531,0,0,836377,0,0,1.43E+07,1803807,0,0,0,8320390,0,0,0,1734067,0,0,0,2778104,0,4433299,0,3688040,8182855,1867112,0,0,0,0,1416486,2361377,0,0,0,4143232,2533127,0,0,6638505,1247602,3271536,0,0,0,0,3171843,0,0,1.08E+07,1.09E+07,0,0,0,0,5833446,0,0,0,1330056,0,7427816,4259284,0,1595131,7624058,0,2.39E+07,2.75E+07,0,0,0,3189823,1225456,2875368,0,0
Portugal,0,0,0,0,1.03E+07,0,0,0,747062,1073628,0,0,1542145,3101311,0,0,1.30E+07,0,0,0,0,0,187663,1.14E+07,0,919063,0,0,956840,0,0,6992658,0,470298,664049,1945735,6563072,501206,0,6459935,2.43E+07,529248,0,0,0,650156,2465820,1936118,0,0,426037,696679,0,0,0,0,0,0,0,2402007,2.30E+07,0,0,0,2.76E+07,0,826867,0,0,2383706,0,0,0,0,0,2271397,1313646,0,1.05E+07,727832,0,2543406,0,8609781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597303,0,0,0,6133215,0,0,0,0,0,0,0,607146,0,0,2726348,0,0,0,0,0,0,0,0,0,0,7040579,1021069,0,0,0,3765414,0,0,0,0,0,0,0,1135471,2258383,0,0,1189197,5672646,1366735,0,0,0,0,0,217440,0,731055,1889977,0,308180,0,0,7546694,1409351,2836634,0,0,0,0,0,0,330685,6246958,9961384,1218936,0,0,2217400,3808602,0,0,0,0,0,1483185,0,0,1297227,0,0,1.78E+07,3.38E+07,0,0,0,7511208,966026,0,0,0
Qatar,2048905,0,1227504,0,0,0,0,0,2412487,1018082,0,0,2587301,1510465,0,0,570834,0,0,0,138252,0,0,507057,0,351260,0,439620,0,274995,96336,1303388,0,440968,255270,807350,2164947,0,0,0,493446,134968,0,0,0,1876895,653503,777825,0,0,0,0,2285327,0,0,0,0,289938,0,367417,841594,0,0,0,1426423,0,367889,0,0,0,0,0,0,0,0,556684,0,2023452,0,918992,3011587,356059,1155870,3710159,0,1964861,4737935,1248377,2063114,0,0,2312706,0,3016504,0,0,0,2964889,0,170686,4963556,0,0,0,167766,0,0,2297487,0,0,155250,231540,336266,0,839494,0,0,0,0,0,0,0,0,0,412095,814186,1208220,0,0,686818,1304659,2615941,1.09E+07,0,147840,0,0,0,1013470,333855,31220,0,529541,762682,0,0,0,0,342797,0,0,0,0,1473472,359091,0,0,251738,498355,730359,206333,0,0,0,0,3148799,323769,0,1722415,1034857,2334375,0,0,0,3116724,0,0,0,0,0,1319585,0,0,680350,0,1.04E+07,3488307,2.62E+07,0,0,0,564940,241164,3379949,0,453464
Romania,0,1258103,2161831,0,0,0,7105279,0,7639124,8302202,5462656,2209253,0,8639421,0,4286382,9017861,0,0,0,1028959,5026138,0,8910233,0,8601614,0,0,0,0,0,9050650,0,0,0,4937394,0,2995584,0,0,0,2828563,0,4317195,0,8656462,7681923,6209722,0,0,2248786,3901589,0,0,0,0,0,0,0,7255919,1.41E+07,0,0,0,1.08E+07,0,8199086,0,0,0,0,0,0,0,0,7776120,3424179,0,0,6915752,3953959,7190448,9125776,1.14E+07,0,2387951,7031971,0,0,0,0,0,0,0,4243802,0,4471475,3207913,0,0,8083855,0,1636167,5824477,2501283,0,0,0,0,0,3756689,0,986421,0,5222750,0,7487713,0,0,0,0,0,0,0,0,1.00E+07,5993123,0,0,0,7776668,0,0,0,4218593,0,0,0,4481749,8241437,7126270,0,0,1.07E+07,0,0,0,0,0,0,5171863,0,0,0,6504052,3713387,0,0,6847695,0,4797121,0,0,0,0,0,0,0,9562716,8875545,0,0,0,0,0,0,0,0,0,0,1.38E+07,5722476,0,0,1.01E+07,0,1.53E+07,1.93E+07,3943636,9888332,0,7291266,0,0,0,0
